SemanaId;EntidadIdentificador;TipoTransaccion;FormadePago;Estado;Cantidad;Volumen
202613;G;9;20;RECHAZADA;30;2161208.83
202613;J;4;90;ACREDITADO;578;140388846.80
202613;J;4;90;RECHAZADA;33;9132743.67
202613;J;6;90;ACREDITADO;135;31110970.15
202613;J;6;90;RECHAZADA;30;11084523.61
202613;K;4;90;ACREDITADO;1236;265761918.59
202613;K;4;90;DEVUELTA;3;458050.03
202613;K;4;90;RECHAZADA;140;33743218.39
202613;K;6;90;ACREDITADO;685;126772247.42
202613;K;6;90;RECHAZADA;106;34373264.78
202613;K;9;20;ACREDITADO;1;100
202613;N;9;20;ACREDITADO;3049;174119281.74
202613;N;9;20;RECHAZADA;19;4988164.21
202613;PMC;2;50;ACREDITADO;69363;7836216038.98
202613;Q;6;90;ACREDITADO;60;4016821.19
202613;Q;6;90;RECHAZADA;8;600233.67
202613;R;9;20;ACREDITADO;11485;1193943794.02
202613;R;9;20;DEVUELTA;9;321728.90
202613;R;9;20;RECHAZADA;211;60861570.33
202613;U;4;60;ACREDITADO;3;284780.55
202613;U;4;60;RECHAZADA;2;658000
202613;U;4;90;ACREDITADO;65;11098102.51
202613;U;4;90;RECHAZADA;6;2068715.73
202613;U;6;90;ACREDITADO;47;7346220.06
202613;U;6;90;RECHAZADA;8;1433943.92
202613;V;9;20;ACREDITADO;412;40343691.48
202613;V;9;20;RECHAZADA;27;9160345.03
202613;VIRG;9;20;ACREDITADO;120;1388666
202613;VIRG;9;20;RECHAZADA;1;7800
202613;W;9;20;ACREDITADO;724;155209992.29
202613;W;9;20;RECHAZADA;11;2945551.65
202613;Y;6;90;ACREDITADO;142;16722143.55
202613;Y;6;90;RECHAZADA;30;1699036.31
202614;6;1;40;ACREDITADO;90;8559000
202614;6;6;90;ACREDITADO;816;55232200.08
202614;6;6;90;RECHAZADA;137;10358986.59
202614;7;1;40;ACREDITADO;1;2
202614;7;7;20;ACREDITADO;4;1727828.23
202614;7;7;40;ACREDITADO;29;17922248.03
202614;7;7;80;RECHAZADA;2;1967000
202614;7;7;90;ACREDITADO;1;830000
202614;7;7;90;RECHAZADA;2;5230000
202614;7;9;20;ACREDITADO;1;1
202614;A009;1;40;ACREDITADO;378;65732249.34
202614;A012;9;20;ACREDITADO;49;8106271.12
202614;A014;9;20;ACREDITADO;2058;54523360.08
202614;A014;9;20;RECHAZADA;12;429030
202614;A016;1;40;ACREDITADO;139;21869479.92
202614;A016;6;90;ACREDITADO;29;4597302.15
202614;A016;6;90;RECHAZADA;2;726000
202614;A020;4;80;ACREDITADO;5;332350
202614;A020;4;80;RECHAZADA;1;14300
202614;A020;4;90;ACREDITADO;15;361200
202614;A022;9;20;ACREDITADO;24;148297
202614;A023;1;40;ACREDITADO;184;30770949.89
202614;A023;6;90;ACREDITADO;22;4333635.52
202614;A023;6;90;RECHAZADA;14;4468764.55
202614;A024;1;40;ACREDITADO;1237;276952470.47
202614;A024;6;80;ACREDITADO;35;7355460
202614;A024;6;80;RECHAZADA;44;11809630
202614;A024;6;90;ACREDITADO;72;17226100
202614;A024;6;90;RECHAZADA;39;12816160
202614;A025;1;40;ACREDITADO;1;4000
202614;A025;6;90;ACREDITADO;3;539753.33
202614;A027;9;20;ACREDITADO;6042;653630493
202614;A027;9;20;DEVUELTA;266;29966915
202614;A027;9;20;RECHAZADA;73;9893881
202614;A031;1;40;ACREDITADO;57;1071125.19
202614;A031;9;20;ACREDITADO;65;1318805.30
202614;A032;4;80;DEVUELTA;1;120
202614;A032;4;90;DEVUELTA;1;15
202614;A032;7;20;ACREDITADO;1;1
202614;A032;7;20;DEVUELTA;1;1
202614;A032;9;20;ACREDITADO;1;2
202614;A035;6;90;ACREDITADO;75;15767406.71
202614;A035;6;90;RECHAZADA;11;5298174.87
202614;A036;9;20;ACREDITADO;81;14476119.52
202614;A037;6;90;ACREDITADO;8;413700
202614;A037;6;90;RECHAZADA;2;223358.55
202614;A038;1;40;ACREDITADO;17041;3887042822.57
202614;A038;6;80;ACREDITADO;93;26977542.55
202614;A038;6;80;RECHAZADA;221;96528973.43
202614;A039;1;40;ACREDITADO;998;20297623.30
202614;A039;4;60;ACREDITADO;956;15579853.28
202614;A039;4;60;RECHAZADA;64;1445712.99
202614;A039;4;80;ACREDITADO;1601;45386020.42
202614;A039;4;80;DEVUELTA;1;30426.91
202614;A039;4;80;RECHAZADA;122;6836450.19
202614;A039;4;90;ACREDITADO;7049;130166308.84
202614;A039;4;90;DEVUELTA;1;18400
202614;A039;4;90;RECHAZADA;255;8314748.75
202614;A039;6;60;RECHAZADA;1;55000
202614;A039;6;90;ACREDITADO;1;55000
202614;A039;9;20;ACREDITADO;12078;259391630.01
202614;A039;9;20;RECHAZADA;52;962068
202614;A040;1;40;ACREDITADO;843;196241663.38
202614;A042;9;20;ACREDITADO;3118;186642029.36
202614;A042;9;20;DEVUELTA;28;2030239.74
202614;A042;9;20;RECHAZADA;17;1232687.43
202614;A045;1;40;ACREDITADO;6076;861662870.05
202614;A046;4;80;ACREDITADO;13;469000
202614;A046;4;90;ACREDITADO;55;1822000
202614;A046;4;90;RECHAZADA;2;46000
202614;A046;9;20;ACREDITADO;725;34793500
202614;A046;9;20;RECHAZADA;2;81000
202614;A051;1;40;ACREDITADO;572;8358504.01
202614;A051;6;80;ACREDITADO;22;3851371
202614;A051;6;80;RECHAZADA;12;6224414
202614;A052;1;40;ACREDITADO;155;20414491.86
202614;A060;9;20;ACREDITADO;452;79742109.78
202614;A060;9;20;DEVUELTA;5;361414.27
202614;A060;9;20;RECHAZADA;5;2215185.64
202614;A061;1;40;ACREDITADO;509;92979093.85
202614;A063;9;20;ACREDITADO;43;1549720
202614;A064;1;40;ACREDITADO;68;1434500
202614;A066;9;20;ACREDITADO;2653;174205703.59
202614;A066;9;20;RECHAZADA;38;5221160
202614;A069;1;40;ACREDITADO;36773;1499667758.59
202614;A070;9;20;ACREDITADO;2068;278609200
202614;A070;9;20;DEVUELTA;173;27781200
202614;A070;9;20;RECHAZADA;48;10063900
202614;A071;6;60;ACREDITADO;1;159720
202614;A071;6;80;ACREDITADO;29;4404037
202614;A071;6;80;RECHAZADA;13;1747966
202614;A071;6;90;ACREDITADO;27;3294164.50
202614;A071;6;90;RECHAZADA;3;479160
202614;A072;6;80;ACREDITADO;105;16029272
202614;A072;6;80;RECHAZADA;64;10896080
202614;A072;6;90;ACREDITADO;107;14274854
202614;A072;6;90;RECHAZADA;23;2666208
202614;A073;9;20;ACREDITADO;100;11385979
202614;A074;1;40;ACREDITADO;5;2314590.93
202614;A076;9;20;ACREDITADO;64;11167418.59
202614;A076;9;20;RECHAZADA;9;1446930
202614;A077;6;80;ACREDITADO;2;916500
202614;A077;6;80;RECHAZADA;1;276225
202614;A078;9;20;ACREDITADO;515;73116417
202614;A078;9;20;DEVUELTA;48;4344806.91
202614;A078;9;20;RECHAZADA;7;1820000
202614;A079;9;20;ACREDITADO;186;24853614.71
202614;A079;9;20;RECHAZADA;1;43356.40
202614;A080;1;40;ACREDITADO;70;1156750
202614;A081;1;40;ACREDITADO;29;3018770.44
202614;A082;9;20;ACREDITADO;97;17177761.92
202614;A082;9;20;RECHAZADA;6;2447000
202614;A084;1;40;ACREDITADO;3077;407199630.10
202614;A086;1;40;ACREDITADO;25;4020080.09
202614;A088;1;40;ACREDITADO;11525;307761262.46
202614;A090;1;40;ACREDITADO;3399;714477282.58
202614;A094;9;20;ACREDITADO;614;8756600
202614;A094;9;20;RECHAZADA;4;14200
202614;A095;1;40;ACREDITADO;6546;133456386.55
202614;A096;1;40;ACREDITADO;1768;25524718.76
202614;A098;1;40;ACREDITADO;7046;619738676
202614;A101;1;40;ACREDITADO;626;48558393.31
202614;A103;7;20;ACREDITADO;4;150300
202614;A103;7;80;ACREDITADO;3;216630
202614;A103;7;90;ACREDITADO;3;112821.50
202614;A103;7;90;RECHAZADA;1;10000
202614;A103;9;20;ACREDITADO;12667;240626782.87
202614;A103;9;20;RECHAZADA;52;1214199
202614;A104;1;40;ACREDITADO;33;662334.11
202614;A104;7;20;ACREDITADO;1808;47421889.50
202614;A104;7;20;RECHAZADA;4;116353.28
202614;A104;7;40;ACREDITADO;1853;51103863.48
202614;A105;1;40;ACREDITADO;20;2794312
202614;A107;1;40;ACREDITADO;62;13796180.39
202614;A108;9;20;ACREDITADO;17034;349672741.21
202614;A108;9;20;RECHAZADA;46;1779753.99
202614;A110;1;40;ACREDITADO;1;10
202614;A111;9;20;ACREDITADO;1;234.30
202614;A112;1;40;ACREDITADO;140;3054555.35
202614;A114;1;40;ACREDITADO;77;4102280
202614;A116;1;40;ACREDITADO;87;7767335.99
202614;A117;9;20;ACREDITADO;1857;35735655.63
202614;A117;9;20;RECHAZADA;6;243250
202614;A124;6;80;ACREDITADO;1;100
202614;A124;6;80;RECHAZADA;1;10
202614;A125;1;40;ACREDITADO;1;10
202614;A127;7;20;ACREDITADO;4;139243
202614;A127;7;40;ACREDITADO;10;1019859.39
202614;A127;7;40;DEVUELTA;1;4203.54
202614;A127;7;60;ACREDITADO;1;11374
202614;A127;7;80;ACREDITADO;6;398784.54
202614;A127;7;90;ACREDITADO;1;7139
202614;A132;6;80;ACREDITADO;4486;475000242.03
202614;A132;6;80;RECHAZADA;2224;635765554.69
202614;A132;6;90;ACREDITADO;7432;588078406.17
202614;A132;6;90;RECHAZADA;1142;157890245.73
202614;A132;9;20;ACREDITADO;4756;456741748.74
202614;A132;9;20;RECHAZADA;96;33823293.97
202614;A134;4;80;ACREDITADO;8;418355
202614;A134;4;90;ACREDITADO;63;862031.75
202614;A134;4;90;RECHAZADA;2;18100.25
202614;A134;9;20;ACREDITADO;132;3374818
202614;A134;9;20;RECHAZADA;1;2000
202614;A136;7;40;ACREDITADO;7;117000
202614;A136;7;80;ACREDITADO;4;70000
202614;A136;7;90;ACREDITADO;2;38000
202614;B;4;10;ACREDITADO;1;33045.08
202614;B;4;60;ACREDITADO;31;233800
202614;B;4;60;RECHAZADA;5;23100
202614;B;4;80;ACREDITADO;48;2008747.87
202614;B;4;80;RECHAZADA;5;57463
202614;B;4;90;ACREDITADO;337;7750525.88
202614;B;4;90;RECHAZADA;7;109878.96
202614;B;6;80;DEVUELTA;4;480
202614;B;6;80;RECHAZADA;3;360
202614;B;7;20;DEVUELTA;1;1
202614;B;7;80;DEVUELTA;1;100
202614;B;7;80;RECHAZADA;1;100
202614;B;9;20;ACREDITADO;2487;188097501.68
202614;B;9;20;DEVUELTA;3;13.20
202614;B;9;20;RECHAZADA;14;2035668
202614;C;9;20;ACREDITADO;19472;2099883660.82
202614;C;9;20;DEVUELTA;2;23799
202614;C;9;20;RECHAZADA;165;29125485.50
202614;D;9;20;ACREDITADO;7195;2105783486.67
202614;D;9;20;RECHAZADA;177;69212403.70
202614;E;9;20;ACREDITADO;197;1881880
202614;F;9;20;ACREDITADO;1421;313839609
202614;F;9;20;RECHAZADA;60;22837312.36
202614;G;9;20;ACREDITADO;2479;95388149.48
202614;G;9;20;RECHAZADA;49;2078305.04
202614;J;4;90;ACREDITADO;777;189425365.63
202614;J;4;90;RECHAZADA;42;9390569.28
202614;J;6;90;ACREDITADO;306;69499640.20
202614;J;6;90;RECHAZADA;81;32416023.74
202614;K;4;90;ACREDITADO;1145;253160090.65
202614;K;4;90;DEVUELTA;2;730874.52
202614;K;4;90;RECHAZADA;115;34364007.16
202614;K;6;90;ACREDITADO;794;166306288.98
202614;K;6;90;RECHAZADA;185;52368826.52
202614;K;7;20;ACREDITADO;6;166.53
202614;K;7;40;ACREDITADO;6;276.07
202614;K;7;90;ACREDITADO;4;2005.04
202614;K;7;90;RECHAZADA;2;20.05
202614;K;9;20;ACREDITADO;1;100
202614;MALA;9;20;ACREDITADO;6;700
202614;N;9;20;ACREDITADO;3849;205488807.50
202614;N;9;20;RECHAZADA;38;3388609.12
202614;PMC;2;50;ACREDITADO;56615;6342795043.96
202614;Q;6;90;ACREDITADO;149;11325615.23
202614;Q;6;90;RECHAZADA;22;2765283.73
202614;R;9;20;ACREDITADO;11852;1303332538.47
202614;R;9;20;DEVUELTA;13;560811.61
202614;R;9;20;RECHAZADA;288;103660869.70
202614;T;4;80;ACREDITADO;1;34.56
202614;T;4;80;RECHAZADA;2;335.55
202614;T;9;20;ACREDITADO;1;2.55
202614;U;4;60;ACREDITADO;3;143300
202614;U;4;60;RECHAZADA;1;33000
202614;U;4;90;ACREDITADO;72;10471959.16
202614;U;4;90;RECHAZADA;16;2849664.54
202614;U;6;90;ACREDITADO;44;6516396.49
202614;U;6;90;RECHAZADA;7;3305106.94
202614;V;9;20;ACREDITADO;513;65927059.02
202614;V;9;20;RECHAZADA;12;4416154.60
202614;VIRG;9;20;ACREDITADO;177;2272633
202614;W;9;20;ACREDITADO;1223;262979445.88
202614;W;9;20;RECHAZADA;8;4349098.07
202614;Y;6;90;ACREDITADO;398;57241957.01
202614;Y;6;90;RECHAZADA;83;13650096.88
202615;6;1;40;ACREDITADO;86;13159111
202615;6;6;60;ACREDITADO;7;323150
202615;6;6;60;RECHAZADA;5;307050
202615;6;6;80;ACREDITADO;3;110400
202615;6;6;80;RECHAZADA;4;66700
202615;6;6;90;ACREDITADO;3018;191604032.82
202615;6;6;90;RECHAZADA;438;57021603.56
202615;7;1;40;ACREDITADO;2;3
202615;7;7;20;ACREDITADO;5;1212022.83
202615;7;7;40;ACREDITADO;55;42594648.62
202615;7;7;80;ACREDITADO;7;9067015.42
202615;7;7;80;RECHAZADA;11;18449564.31
202615;7;7;90;ACREDITADO;1;669312.62
202615;7;7;90;RECHAZADA;4;3148100.30
202615;A009;1;40;ACREDITADO;1089;186994766.58
202615;A012;9;20;ACREDITADO;251;46359864.54
202615;A012;9;20;RECHAZADA;1;148855.06
202615;A014;9;20;ACREDITADO;3039;72199218.86
202615;A014;9;20;RECHAZADA;32;673315
202615;A016;1;40;ACREDITADO;490;90418506.70
202615;A016;6;90;ACREDITADO;202;41569655.49
202615;A016;6;90;RECHAZADA;37;7516784.09
202615;A020;4;10;ACREDITADO;1;58000
202615;A020;4;60;ACREDITADO;2;36800
202615;A020;4;80;ACREDITADO;8;169970
202615;A020;4;80;RECHAZADA;3;97930
202615;A020;4;90;ACREDITADO;26;835580
202615;A020;4;90;RECHAZADA;3;98020
202615;A020;9;20;ACREDITADO;9;67800
202615;A022;9;20;ACREDITADO;122;795497
202615;A023;1;40;ACREDITADO;644;110611119.96
202615;A023;6;90;ACREDITADO;87;16476900.32
202615;A023;6;90;RECHAZADA;229;142673443.38
202615;A024;1;40;ACREDITADO;1801;367622794.32
202615;A024;6;80;ACREDITADO;113;24317430
202615;A024;6;80;RECHAZADA;261;83870640
202615;A024;6;90;ACREDITADO;258;48414920
202615;A024;6;90;RECHAZADA;126;34592100
202615;A025;6;80;RECHAZADA;1;3130299.59
202615;A025;6;90;ACREDITADO;11;1772480.57
202615;A025;6;90;RECHAZADA;13;5924901.72
202615;A026;9;20;ACREDITADO;1;2128517.25
202615;A027;9;20;ACREDITADO;10166;1097272500.97
202615;A027;9;20;DEVUELTA;1;31089
202615;A027;9;20;RECHAZADA;83;10065376
202615;A031;1;40;ACREDITADO;122;1728368.62
202615;A031;9;20;ACREDITADO;18;399516.50
202615;A032;1;40;ACREDITADO;1;1
202615;A035;6;90;ACREDITADO;611;150712139.10
202615;A035;6;90;RECHAZADA;145;64544676.44
202615;A036;9;20;ACREDITADO;392;89360318.88
202615;A036;9;20;RECHAZADA;7;3006707.03
202615;A037;6;90;ACREDITADO;76;4252283
202615;A037;6;90;RECHAZADA;7;433550
202615;A038;1;40;ACREDITADO;29461;7105016646.36
202615;A038;6;80;ACREDITADO;832;154562336.24
202615;A038;6;80;RECHAZADA;1342;501230232.64
202615;A039;1;40;ACREDITADO;1117;24961192
202615;A039;4;60;ACREDITADO;1927;33394831.15
202615;A039;4;60;RECHAZADA;84;1888029.98
202615;A039;4;80;ACREDITADO;2728;78674171.32
202615;A039;4;80;DEVUELTA;2;227049.87
202615;A039;4;80;RECHAZADA;230;14724987.58
202615;A039;4;90;ACREDITADO;14087;272090972.01
202615;A039;4;90;DEVUELTA;5;380250
202615;A039;4;90;RECHAZADA;396;14580846
202615;A039;6;80;ACREDITADO;1;82000
202615;A039;9;20;ACREDITADO;10306;204188568.08
202615;A039;9;20;RECHAZADA;92;1468295
202615;A040;1;40;ACREDITADO;1076;259976137.82
202615;A041;9;20;ACREDITADO;5;2791042.42
202615;A042;9;20;ACREDITADO;3173;208543461.05
202615;A042;9;20;DEVUELTA;8;432126.04
202615;A042;9;20;RECHAZADA;14;2486024.73
202615;A045;1;40;ACREDITADO;19224;2744082569.11
202615;A046;4;80;ACREDITADO;36;1304100
202615;A046;4;90;ACREDITADO;142;4731932
202615;A046;4;90;RECHAZADA;2;391000
202615;A046;9;20;ACREDITADO;1156;56071490.94
202615;A046;9;20;RECHAZADA;5;151000
202615;A051;1;40;ACREDITADO;6282;384753667.99
202615;A051;6;80;ACREDITADO;17;4922530
202615;A051;6;80;RECHAZADA;19;11336770
202615;A051;6;90;ACREDITADO;9;1902665
202615;A051;6;90;RECHAZADA;4;2018410
202615;A052;1;40;ACREDITADO;199;28690866.74
202615;A060;9;20;ACREDITADO;446;97346036.81
202615;A060;9;20;RECHAZADA;4;174815.26
202615;A061;1;40;ACREDITADO;1333;209366710.44
202615;A063;9;20;ACREDITADO;23;952100
202615;A064;1;40;ACREDITADO;68;1908600
202615;A065;4;80;ACREDITADO;2;1260000
202615;A065;4;80;RECHAZADA;1;630000
202615;A066;9;20;ACREDITADO;5164;332964842.56
202615;A066;9;20;RECHAZADA;95;13532827.79
202615;A069;1;40;ACREDITADO;37890;1709027564.13
202615;A070;9;20;ACREDITADO;2818;436834100
202615;A070;9;20;DEVUELTA;101;16823600
202615;A070;9;20;RECHAZADA;75;11619100
202615;A071;6;60;ACREDITADO;1;31762.50
202615;A071;6;60;RECHAZADA;1;65037.50
202615;A071;6;80;ACREDITADO;59;8280030
202615;A071;6;80;RECHAZADA;18;2716450
202615;A071;6;90;ACREDITADO;43;5549604.50
202615;A071;6;90;RECHAZADA;7;948640
202615;A072;6;80;ACREDITADO;136;19546076
202615;A072;6;80;RECHAZADA;80;13905900
202615;A072;6;90;ACREDITADO;214;25229278
202615;A072;6;90;RECHAZADA;44;5136860
202615;A072;7;20;ACREDITADO;154;17446942
202615;A072;7;20;RECHAZADA;2;185000
202615;A072;7;40;ACREDITADO;57;6110248
202615;A072;7;80;ACREDITADO;256;33642702
202615;A072;7;80;RECHAZADA;113;18535390
202615;A072;7;90;ACREDITADO;277;33354884
202615;A072;7;90;RECHAZADA;41;5352500
202615;A073;9;20;ACREDITADO;127;15197781.50
202615;A074;1;40;ACREDITADO;23;11134382.68
202615;A074;9;20;ACREDITADO;4;1263980.39
202615;A076;9;20;ACREDITADO;101;17649297.21
202615;A076;9;20;RECHAZADA;4;643080
202615;A077;6;80;ACREDITADO;1;750000
202615;A077;6;80;RECHAZADA;8;5942890
202615;A077;6;90;ACREDITADO;3;2250000
202615;A077;6;90;RECHAZADA;2;1583333
202615;A078;9;20;ACREDITADO;579;85251501.25
202615;A078;9;20;DEVUELTA;49;2830735.46
202615;A078;9;20;RECHAZADA;10;2321394.94
202615;A079;9;20;ACREDITADO;177;28400849.17
202615;A079;9;20;RECHAZADA;2;310465.97
202615;A080;1;40;ACREDITADO;1;18080
202615;A081;1;40;ACREDITADO;21;2297324.27
202615;A082;9;20;ACREDITADO;159;29631852
202615;A082;9;20;RECHAZADA;21;8159532
202615;A084;1;40;ACREDITADO;4400;577729189.72
202615;A086;1;40;ACREDITADO;72;11392625.11
202615;A087;1;40;ACREDITADO;9;4584853
202615;A088;1;40;ACREDITADO;9936;271005757.34
202615;A090;1;40;ACREDITADO;9603;2294741252.69
202615;A094;9;20;ACREDITADO;735;10739140
202615;A094;9;20;RECHAZADA;3;25100
202615;A095;1;40;ACREDITADO;6777;186580802.67
202615;A096;1;40;ACREDITADO;1976;30945479.94
202615;A098;1;40;ACREDITADO;5979;815166421.70
202615;A099;1;40;ACREDITADO;2;403000
202615;A101;1;40;ACREDITADO;1497;121846336.88
202615;A103;1;40;ACREDITADO;5;138400
202615;A103;7;20;ACREDITADO;19;594241
202615;A103;7;60;RECHAZADA;2;72797.50
202615;A103;7;80;ACREDITADO;1;26900
202615;A103;7;80;RECHAZADA;5;132941
202615;A103;7;90;ACREDITADO;9;313299
202615;A103;9;20;ACREDITADO;16070;319162254.26
202615;A103;9;20;RECHAZADA;79;2212336.15
202615;A104;1;40;ACREDITADO;12;274552.21
202615;A104;7;20;ACREDITADO;3163;79216338.75
202615;A104;7;20;RECHAZADA;34;809579.08
202615;A104;7;40;ACREDITADO;4321;116139951.59
202615;A105;1;40;ACREDITADO;81;9396247.41
202615;A107;1;40;ACREDITADO;59;14091924.70
202615;A108;9;20;ACREDITADO;17147;316604235.61
202615;A108;9;20;RECHAZADA;131;2066270
202615;A111;9;20;ACREDITADO;2;517426.39
202615;A112;1;40;ACREDITADO;191;4340172.86
202615;A114;1;40;ACREDITADO;91;6874035
202615;A116;1;40;ACREDITADO;36;8206394
202615;A117;9;20;ACREDITADO;2158;45023685.54
202615;A117;9;20;RECHAZADA;6;81300
202615;A121;1;40;ACREDITADO;5;324158
202615;A127;7;20;ACREDITADO;9;375110.89
202615;A127;7;40;ACREDITADO;8;300233.67
202615;A127;7;40;DEVUELTA;1;12584
202615;A127;7;80;ACREDITADO;4;434498.90
202615;A127;7;80;DEVUELTA;1;22081.29
202615;A127;7;80;RECHAZADA;3;64614
202615;A127;7;90;ACREDITADO;1;6050
202615;A127;7;90;DEVUELTA;1;7744
202615;A127;7;90;RECHAZADA;2;44162.58
202615;A130;9;20;ACREDITADO;11;11
202615;A130;9;20;DEVUELTA;1;1
202615;A131;1;40;ACREDITADO;1;80000
202615;A132;6;80;ACREDITADO;8722;901812404.89
202615;A132;6;80;RECHAZADA;6135;1407475508.85
202615;A132;6;90;ACREDITADO;21050;1487451485.87
202615;A132;6;90;RECHAZADA;3622;723100901.57
202615;A132;9;20;ACREDITADO;7206;626298277.35
202615;A132;9;20;RECHAZADA;127;34855607.80
202615;A134;4;80;ACREDITADO;4;319440
202615;A134;4;80;RECHAZADA;2;208120
202615;A134;4;90;ACREDITADO;1;29104
202615;A134;9;20;ACREDITADO;111;2537550
202615;A134;9;20;RECHAZADA;3;118300
202615;A136;7;40;ACREDITADO;21;357750
202615;A136;7;80;ACREDITADO;1;19000
202615;B;4;10;RECHAZADA;2;360000
202615;B;4;60;ACREDITADO;58;330897.78
202615;B;4;60;RECHAZADA;3;24500
202615;B;4;80;ACREDITADO;70;3029989.48
202615;B;4;80;RECHAZADA;9;355720
202615;B;4;90;ACREDITADO;512;10977547.50
202615;B;4;90;DEVUELTA;1;64299.50
202615;B;4;90;RECHAZADA;16;297939.99
202615;B;9;20;ACREDITADO;2944;221942809.73
202615;B;9;20;RECHAZADA;6;607100
202615;C;9;20;ACREDITADO;39725;5076391007.67
202615;C;9;20;DEVUELTA;6;2794885.74
202615;C;9;20;RECHAZADA;565;109293242.18
202615;D;9;20;ACREDITADO;17914;5528937655.51
202615;D;9;20;RECHAZADA;544;199949218.58
202615;E;9;20;ACREDITADO;279;2583524
202615;F;9;20;ACREDITADO;4264;991948739.54
202615;F;9;20;RECHAZADA;212;89200824.58
202615;J;4;90;ACREDITADO;2482;618109872.37
202615;J;4;90;RECHAZADA;135;38978603.81
202615;J;6;90;ACREDITADO;1588;396543027.18
202615;J;6;90;RECHAZADA;322;109299906.67
202615;K;4;90;ACREDITADO;3090;686892283.03
202615;K;4;90;DEVUELTA;6;332084.12
202615;K;4;90;RECHAZADA;355;110422731.76
202615;K;6;90;ACREDITADO;2895;658813330.50
202615;K;6;90;RECHAZADA;737;217242391.03
202615;K;7;20;ACREDITADO;7;144114.36
202615;K;7;40;ACREDITADO;8;203530.02
202615;K;7;90;ACREDITADO;4;102006.06
202615;K;7;90;RECHAZADA;1;150000
202615;K;9;20;ACREDITADO;1;100
202615;MALA;9;20;ACREDITADO;1;100
202615;N;9;20;ACREDITADO;5163;336944630.29
202615;N;9;20;RECHAZADA;60;5430128.06
202615;PMC;2;50;ACREDITADO;251482;25182477281.93
202615;Q;6;90;ACREDITADO;352;21514573.64
202615;Q;6;90;RECHAZADA;69;6415807.13
202615;R;9;20;ACREDITADO;25679;3050977360.03
202615;R;9;20;DEVUELTA;20;3710409.63
202615;R;9;20;RECHAZADA;694;172158384.27
202615;U;4;60;ACREDITADO;16;3038669.44
202615;U;4;60;RECHAZADA;1;497741.16
202615;U;4;90;ACREDITADO;169;22845764.40
202615;U;4;90;RECHAZADA;38;7889482.90
202615;U;6;90;ACREDITADO;296;51960828.81
202615;U;6;90;RECHAZADA;152;17229877.14
202615;V;9;20;ACREDITADO;1185;156239030.77
202615;V;9;20;DEVUELTA;1;28000
202615;V;9;20;RECHAZADA;80;21222110.07
202615;VIRG;9;20;ACREDITADO;183;2896612
202615;VIRG;9;20;RECHAZADA;4;34900
202615;W;9;20;ACREDITADO;4549;1060450326.74
202615;W;9;20;RECHAZADA;116;34751999.51
202615;Y;6;90;ACREDITADO;1316;169003195.80
202615;Y;6;90;DEVUELTA;1;31348.09
202615;Y;6;90;RECHAZADA;250;51234136.21
202616;6;1;40;ACREDITADO;42;5214001
202616;6;6;60;ACREDITADO;5;155250
202616;6;6;60;RECHAZADA;7;251850
202616;6;6;80;ACREDITADO;4;274850
202616;6;6;80;RECHAZADA;4;496800
202616;6;6;90;ACREDITADO;2045;122609956.21
202616;6;6;90;RECHAZADA;413;63072464.22
202616;7;7;20;ACREDITADO;3;2029251.63
202616;7;7;40;ACREDITADO;32;25947034.38
202616;7;7;80;ACREDITADO;4;1855867.19
202616;7;7;80;RECHAZADA;6;7062672.55
202616;7;7;90;ACREDITADO;2;902615.48
202616;A009;1;40;ACREDITADO;542;83047835.13
202616;A012;9;20;ACREDITADO;102;13339742.63
202616;A014;9;20;ACREDITADO;3349;69796880.33
202616;A014;9;20;RECHAZADA;14;377575
202616;A016;1;40;ACREDITADO;192;27641455.63
202616;A016;6;90;ACREDITADO;62;9185672.69
202616;A016;6;90;RECHAZADA;22;6733020.81
202616;A020;4;60;ACREDITADO;4;59650
202616;A020;4;80;ACREDITADO;6;145320.44
202616;A020;4;90;ACREDITADO;32;767486.28
202616;A020;4;90;RECHAZADA;1;63646.29
202616;A020;9;20;ACREDITADO;15;284614.95
202616;A020;9;20;RECHAZADA;2;30000
202616;A022;9;20;ACREDITADO;130;849019
202616;A023;1;40;ACREDITADO;476;76136681.98
202616;A023;6;90;ACREDITADO;59;9908788.14
202616;A023;6;90;RECHAZADA;52;15916701.69
202616;A024;1;40;ACREDITADO;657;109004056.50
202616;A024;6;80;ACREDITADO;49;11541720
202616;A024;6;80;RECHAZADA;106;32192370
202616;A024;6;90;ACREDITADO;87;15518830
202616;A024;6;90;RECHAZADA;39;12471930
202616;A025;1;40;ACREDITADO;2;429885.13
202616;A025;6;80;RECHAZADA;1;3130299.59
202616;A025;6;90;ACREDITADO;3;492582.06
202616;A025;6;90;RECHAZADA;2;843594.18
202616;A026;9;20;ACREDITADO;2;200
202616;A027;9;20;ACREDITADO;9862;960554746
202616;A027;9;20;RECHAZADA;64;16725885
202616;A031;1;40;ACREDITADO;153;2005824.46
202616;A032;1;40;ACREDITADO;7;70
202616;A032;4;80;DEVUELTA;1;25.22
202616;A032;4;90;DEVUELTA;3;300
202616;A032;7;40;DEVUELTA;1;0.10
202616;A035;6;90;ACREDITADO;202;67253793.91
202616;A035;6;90;RECHAZADA;69;42782527.67
202616;A036;9;20;ACREDITADO;211;38611603.62
202616;A036;9;20;RECHAZADA;1;472882.43
